Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
76,-0.63,76,-0.63,76,-1.88,76,-0.87,76,-0.28,76,-0.29,76,-2.1,76,-0.64
77,-0.63,77,-0.64,77,-1.93,77,-0.9,77,-0.28,77,-0.28,77,-2.14,77,-0.7
78,-0.63,78,-0.64,78,-1.96,78,-0.8,78,-0.28,78,-0.29,78,-2.17,78,-0.6
79,-0.63,79,-0.64,79,-1.95,79,-0.82,79,-0.28,79,-0.29,79,-2.16,79,-0.64
80,-0.64,80,-0.63,80,-1.98,80,-0.91,80,-0.28,80,-0.28,80,-2.2,80,-0.67
81,-0.63,81,-0.63,81,-2.01,81,-0.9,81,-0.28,81,-0.28,81,-2.24,81,-0.64
82,-0.63,82,-0.63,82,-2.03,82,-0.9,82,-0.28,82,-0.28,82,-2.26,82,-0.69
83,-0.63,83,-0.64,83,-2.07,83,-0.88,83,-0.28,83,-0.29,83,-2.3,83,-0.62
84,-0.63,84,-0.64,84,-2.1,84,-0.96,84,-0.29,84,-0.28,84,-2.32,84,-0.73
85,-0.63,85,-0.64,85,-2.12,85,-0.96,85,-0.29,85,-0.28,85,-2.34,85,-0.75
86,-0.63,86,-0.64,86,-2.13,86,-0.94,86,-0.28,86,-0.28,86,-2.35,86,-0.74
87,-0.63,87,-0.63,87,-2.15,87,-0.98,87,-0.28,87,-0.28,87,-2.38,87,-0.77
88,-0.63,88,-0.63,88,-2.19,88,-0.86,88,-0.28,88,-0.28,88,-2.42,88,-0.67
89,-0.63,89,-0.63,89,-2.22,89,-0.93,89,-0.28,89,-0.29,89,-2.44,89,-0.72
90,-0.63,90,-0.64,90,-2.28,90,-0.86,90,-0.28,90,-0.28,90,-2.5,90,-0.64
91,-0.63,91,-0.63,91,-2.31,91,-0.91,91,-0.28,91,-0.28,91,-2.53,91,-0.7
92,-0.63,92,-0.64,92,-2.36,92,-1.01,92,-0.28,92,-0.28,92,-2.58,92,-0.79
93,-0.63,93,-0.64,93,-2.39,93,-0.96,93,-0.28,93,-0.28,93,-2.61,93,-0.78
94,-0.63,94,-0.63,94,-2.42,94,-0.85,94,-0.28,94,-0.28,94,-2.64,94,-0.64
95,-0.63,95,-0.63,95,-2.47,95,-0.88,95,-0.28,95,-0.28,95,-2.7,95,-0.7
96,-0.63,96,-0.64,96,-2.49,96,-0.98,96,-0.28,96,-0.28,96,-2.71,96,-0.77
97,-0.63,97,-0.63,97,-2.52,97,-0.9,97,-0.28,97,-0.28,97,-2.74,97,-0.69
98,-0.64,98,-0.64,98,-2.51,98,-0.94,98,-0.28,98,-0.28,98,-2.74,98,-0.76
99,-0.64,99,-0.63,99,-2.5,99,-0.91,99,-0.28,99,-0.28,99,-2.72,99,-0.77
