Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
19,-1.202,19,-3.77,19,-3.628,19,-2.431,19,-1.362,19,-3.854,19,-3.776,19,-2.296
20,-1.213,20,-3.731,20,-3.652,20,-2.175,20,-1.257,20,-3.843,20,-3.792,20,-1.942
21,-1.208,21,-3.703,21,-3.693,21,-1.626,21,-1.267,21,-3.835,21,-3.8,21,-1.624
22,-1.149,22,-3.697,22,-3.72,22,-1.887,22,-1.153,22,-3.827,22,-3.81,22,-2.013
23,-1.137,23,-3.671,23,-3.703,23,-1.527,23,-1.031,23,-3.817,23,-3.805,23,-1.356
24,-1.123,24,-3.647,24,-3.737,24,-2.487,24,-1.049,24,-3.81,24,-3.819,24,-2.453
25,-1.127,25,-3.622,25,-3.744,25,-2.393,25,-0.947,25,-3.798,25,-3.825,25,-2.311
26,-1.087,26,-3.57,26,-3.755,26,-1.473,26,-0.919,26,-3.768,26,-3.834,26,-1.512
27,-1.118,27,-3.504,27,-3.773,27,-2.511,27,-0.845,27,-3.741,27,-3.838,27,-2.43
28,-1.117,28,-3.467,28,-3.777,28,-2.52,28,-0.783,28,-3.731,28,-3.842,28,-2.358
29,-1.113,29,-3.305,29,-3.781,29,-2.371,29,-0.792,29,-3.671,29,-3.841,29,-2.444
30,-1.1,30,-3.243,30,-3.795,30,-1.706,30,-0.748,30,-3.646,30,-3.85,30,-1.542
31,-1.094,31,-3.101,31,-3.803,31,-2.835,31,-0.803,31,-3.571,31,-3.855,31,-2.649
32,-1.05,32,-2.984,32,-3.809,32,-2.459,32,-0.749,32,-3.542,32,-3.858,32,-2.521
33,-1.064,33,-2.846,33,-3.813,33,-2.258,33,-0.723,33,-3.47,33,-3.859,33,-2.381
34,-1.062,34,-2.691,34,-3.827,34,-2.43,34,-0.766,34,-3.394,34,-3.862,34,-2.518
35,-1.066,35,-2.456,35,-3.831,35,-3.122,35,-0.64,35,-3.284,35,-3.868,35,-2.984
36,-1.093,36,-2.249,36,-3.838,36,-2.564,36,-0.605,36,-3.169,36,-3.87,36,-2.626
37,-1.064,37,-2.091,37,-3.836,37,-2.024,37,-0.68,37,-2.99,37,-3.87,37,-2.256
38,-1.066,38,-1.998,38,-3.839,38,-2.158,38,-0.587,38,-2.909,38,-3.871,38,-2.485
39,-1.062,39,-1.798,39,-3.847,39,-2.761,39,-0.659,39,-2.75,39,-3.876,39,-2.993
40,-1.06,40,-1.66,40,-3.849,40,-2.962,40,-0.64,40,-2.598,40,-3.877,40,-3.15
41,-1.065,41,-1.571,41,-3.85,41,-2.208,41,-0.577,41,-2.518,41,-3.878,41,-2.338
42,-1.053,42,-1.385,42,-3.854,42,-2.165,42,-0.57,42,-2.35,42,-3.879,42,-2.31
43,-1.072,43,-1.337,43,-3.857,43,-2.635,43,-0.545,43,-2.234,43,-3.881,43,-2.805
44,-1.079,44,-1.283,44,-3.862,44,-1.675,44,-0.582,44,-2.172,44,-3.883,44,-1.776
45,-1.054,45,-1.261,45,-3.863,45,-3.163,45,-0.528,45,-2.101,45,-3.885,45,-3.364
46,-1.08,46,-1.209,46,-3.863,46,-1.801,46,-0.458,46,-1.863,46,-3.885,46,-1.993
47,-1.072,47,-1.152,47,-3.866,47,-2.35,47,-0.528,47,-1.797,47,-3.886,47,-2.886
48,-1.09,48,-1.157,48,-3.866,48,-2.713,48,-0.4,48,-1.744,48,-3.887,48,-3.004
49,-1.074,49,-1.154,49,-3.871,49,-2.31,49,-0.495,49,-1.667,49,-3.889,49,-2.676
50,-1.083,50,-1.11,50,-3.871,50,-2.908,50,-0.434,50,-1.522,50,-3.89,50,-2.986
51,-1.078,51,-1.112,51,-3.874,51,-2.597,51,-0.416,51,-1.476,51,-3.891,51,-2.853
52,-1.084,52,-1.09,52,-3.876,52,-2.491,52,-0.413,52,-1.402,52,-3.892,52,-2.877
53,-1.069,53,-1.148,53,-3.875,53,-2.755,53,-0.411,53,-1.347,53,-3.893,53,-2.943
54,-1.09,54,-1.121,54,-3.878,54,-2.866,54,-0.41,54,-1.291,54,-3.893,54,-3.104
55,-1.082,55,-1.122,55,-3.879,55,-2.421,55,-0.342,55,-1.237,55,-3.894,55,-2.89
56,-1.098,56,-1.086,56,-3.881,56,-3.245,56,-0.345,56,-1.176,56,-3.895,56,-3.371
57,-1.088,57,-1.098,57,-3.88,57,-2.4,57,-0.383,57,-1.186,57,-3.895,57,-2.73
58,-1.076,58,-1.077,58,-3.882,58,-2.516,58,-0.299,58,-1.078,58,-3.896,58,-2.873
59,-1.09,59,-1.091,59,-3.884,59,-2.796,59,-0.298,59,-1.014,59,-3.897,59,-2.994
60,-1.078,60,-1.07,60,-3.885,60,-2.929,60,-0.272,60,-0.932,60,-3.898,60,-3.159
61,-1.09,61,-1.081,61,-3.886,61,-3.18,61,-0.279,61,-0.998,61,-3.898,61,-3.337
62,-1.107,62,-1.062,62,-3.885,62,-2.864,62,-0.247,62,-0.826,62,-3.898,62,-3.16
63,-1.092,63,-1.076,63,-3.886,63,-2.669,63,-0.253,63,-0.93,63,-3.899,63,-3.069
64,-1.09,64,-1.099,64,-3.888,64,-2.346,64,-0.26,64,-0.708,64,-3.9,64,-2.81
65,-1.091,65,-1.066,65,-3.887,65,-3.195,65,-0.244,65,-0.854,65,-3.9,65,-3.413
66,-1.079,66,-1.06,66,-3.887,66,-3.398,66,-0.223,66,-0.765,66,-3.9,66,-3.556
67,-1.088,67,-1.074,67,-3.891,67,-3.21,67,-0.303,67,-0.662,67,-3.901,67,-3.439
68,-1.099,68,-1.073,68,-3.889,68,-3.27,68,-0.28,68,-0.665,68,-3.901,68,-3.456
69,-1.076,69,-1.072,69,-3.891,69,-2.644,69,-0.212,69,-0.586,69,-3.901,69,-3.103
70,-1.073,70,-1.077,70,-3.89,70,-2.98,70,-0.212,70,-0.563,70,-3.901,70,-3.268
71,-1.076,71,-1.094,71,-3.891,71,-2.711,71,-0.239,71,-0.557,71,-3.902,71,-3.243
72,-1.079,72,-1.094,72,-3.892,72,-2.727,72,-0.273,72,-0.507,72,-3.902,72,-3.167
73,-1.071,73,-1.082,73,-3.892,73,-2.828,73,-0.232,73,-0.398,73,-3.902,73,-3.113
74,-1.084,74,-1.085,74,-3.893,74,-2.927,74,-0.214,74,-0.393,74,-3.903,74,-3.255
75,-1.083,75,-1.07,75,-3.892,75,-3.009,75,-0.241,75,-0.414,75,-3.903,75,-3.309
76,-1.082,76,-1.078,76,-3.893,76,-3.344,76,-0.232,76,-0.446,76,-3.903,76,-3.461
77,-1.076,77,-1.074,77,-3.894,77,-2.968,77,-0.244,77,-0.363,77,-3.903,77,-3.266
78,-1.095,78,-1.068,78,-3.896,78,-2.987,78,-0.268,78,-0.332,78,-3.904,78,-3.218
79,-1.084,79,-1.061,79,-3.896,79,-3.089,79,-0.255,79,-0.372,79,-3.904,79,-3.47
80,-1.081,80,-1.069,80,-3.897,80,-3.136,80,-0.216,80,-0.321,80,-3.904,80,-3.481
81,-1.081,81,-1.086,81,-3.898,81,-2.943,81,-0.23,81,-0.286,81,-3.905,81,-3.45
82,-1.084,82,-1.076,82,-3.899,82,-3.312,82,-0.23,82,-0.299,82,-3.906,82,-3.54
83,-1.086,83,-1.081,83,-3.9,83,-3.363,83,-0.207,83,-0.216,83,-3.906,83,-3.483
84,-1.082,84,-1.074,84,-3.899,84,-3.153,84,-0.211,84,-0.236,84,-3.905,84,-3.518
85,-1.094,85,-1.08,85,-3.9,85,-3.014,85,-0.195,85,-0.194,85,-3.906,85,-3.343
86,-1.08,86,-1.094,86,-3.9,86,-3.177,86,-0.169,86,-0.236,86,-3.906,86,-3.467
87,-1.087,87,-1.066,87,-3.9,87,-2.661,87,-0.158,87,-0.228,87,-3.907,87,-3.096
88,-1.074,88,-1.092,88,-3.901,88,-3.35,88,-0.182,88,-0.239,88,-3.907,88,-3.517
89,-1.093,89,-1.08,89,-3.901,89,-3.419,89,-0.158,89,-0.221,89,-3.907,89,-3.614
90,-1.082,90,-1.079,90,-3.902,90,-3.273,90,-0.151,90,-0.201,90,-3.907,90,-3.489
91,-1.068,91,-1.064,91,-3.902,91,-3.193,91,-0.214,91,-0.171,91,-3.908,91,-3.543
92,-1.07,92,-1.084,92,-3.903,92,-3.252,92,-0.184,92,-0.188,92,-3.908,92,-3.544
93,-1.069,93,-1.084,93,-3.903,93,-3.295,93,-0.174,93,-0.205,93,-3.908,93,-3.475
94,-1.07,94,-1.073,94,-3.903,94,-3.063,94,-0.168,94,-0.114,94,-3.908,94,-3.373
95,-1.068,95,-1.076,95,-3.904,95,-3.325,95,-0.171,95,-0.118,95,-3.908,95,-3.554
96,-1.059,96,-1.083,96,-3.904,96,-3.346,96,-0.171,96,-0.15,96,-3.909,96,-3.612
97,-1.078,97,-1.07,97,-3.904,97,-3.4,97,-0.126,97,-0.185,97,-3.909,97,-3.611
98,-1.081,98,-1.072,98,-3.905,98,-3.314,98,-0.108,98,-0.116,98,-3.909,98,-3.55
99,-1.088,99,-1.075,99,-3.906,99,-3.442,99,-0.125,99,-0.116,99,-3.909,99,-3.603
