Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
88,-1.359,88,-1.36,88,-3.752,88,-3.343,88,-0.252,88,-0.242,88,-3.847,88,-3.564
89,-1.365,89,-1.376,89,-3.759,89,-3.079,89,-0.267,89,-0.215,89,-3.849,89,-3.343
90,-1.366,90,-1.364,90,-3.756,90,-3.087,90,-0.248,90,-0.234,90,-3.85,90,-3.418
91,-1.367,91,-1.372,91,-3.749,91,-3.358,91,-0.247,91,-0.278,91,-3.848,91,-3.576
92,-1.37,92,-1.358,92,-3.754,92,-3.31,92,-0.243,92,-0.243,92,-3.848,92,-3.541
93,-1.345,93,-1.351,93,-3.755,93,-3.324,93,-0.221,93,-0.208,93,-3.849,93,-3.587
94,-1.373,94,-1.369,94,-3.739,94,-3.307,94,-0.234,94,-0.215,94,-3.843,94,-3.512
95,-1.374,95,-1.362,95,-3.737,95,-3.266,95,-0.232,95,-0.189,95,-3.843,95,-3.48
96,-1.364,96,-1.37,96,-3.751,96,-2.899,96,-0.246,96,-0.233,96,-3.848,96,-3.354
97,-1.367,97,-1.372,97,-3.752,97,-3.266,97,-0.238,97,-0.165,97,-3.848,97,-3.511
98,-1.361,98,-1.378,98,-3.759,98,-3.239,98,-0.172,98,-0.211,98,-3.849,98,-3.506
99,-1.367,99,-1.369,99,-3.816,99,-3.129,99,-0.143,99,-0.177,99,-3.859,99,-3.452
