Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
73,-1.199,73,-1.233,73,-3.449,73,-2.42,73,-0.237,73,-0.473,73,-3.69,73,-2.991
74,-1.219,74,-1.218,74,-3.436,74,-2.258,74,-0.286,74,-0.441,74,-3.687,74,-2.842
75,-1.197,75,-1.199,75,-3.441,75,-2.578,75,-0.208,75,-0.403,75,-3.691,75,-3.185
76,-1.215,76,-1.218,76,-3.443,76,-2.046,76,-0.247,76,-0.356,76,-3.694,76,-2.685
77,-1.21,77,-1.212,77,-3.434,77,-2.44,77,-0.2,77,-0.384,77,-3.689,77,-3.035
78,-1.235,78,-1.228,78,-3.435,78,-2.721,78,-0.196,78,-0.34,78,-3.69,78,-3.285
79,-1.237,79,-1.214,79,-3.423,79,-2.501,79,-0.158,79,-0.256,79,-3.687,79,-3.107
80,-1.216,80,-1.212,80,-3.421,80,-2.587,80,-0.295,80,-0.324,80,-3.691,80,-3.161
81,-1.224,81,-1.222,81,-3.442,81,-2.294,81,-0.23,81,-0.303,81,-3.697,81,-2.904
82,-1.205,82,-1.197,82,-3.432,82,-2.457,82,-0.257,82,-0.269,82,-3.698,82,-3.096
83,-1.227,83,-1.223,83,-3.413,83,-2.709,83,-0.196,83,-0.237,83,-3.685,83,-3.258
84,-1.208,84,-1.207,84,-3.402,84,-2.557,84,-0.142,84,-0.222,84,-3.686,84,-3.238
85,-1.224,85,-1.219,85,-3.391,85,-2.536,85,-0.17,85,-0.228,85,-3.681,85,-3.166
86,-1.211,86,-1.203,86,-3.413,86,-2.293,86,-0.253,86,-0.253,86,-3.692,86,-2.952
87,-1.217,87,-1.218,87,-3.394,87,-2.827,87,-0.233,87,-0.229,87,-3.686,87,-3.334
88,-1.212,88,-1.2,88,-3.404,88,-2.545,88,-0.206,88,-0.215,88,-3.693,88,-3.229
89,-1.218,89,-1.226,89,-3.398,89,-2.401,89,-0.235,89,-0.202,89,-3.691,89,-3.182
