Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
76,-0.6,76,-0.6,76,-1.25,76,-0.73,76,-0.28,76,-0.29,76,-1.32,76,-0.52
77,-0.6,77,-0.6,77,-1.28,77,-0.7,77,-0.28,77,-0.28,77,-1.37,77,-0.51
78,-0.6,78,-0.6,78,-1.28,78,-0.73,78,-0.28,78,-0.29,78,-1.37,78,-0.51
79,-0.6,79,-0.6,79,-1.31,79,-0.67,79,-0.28,79,-0.28,79,-1.39,79,-0.45
80,-0.6,80,-0.6,80,-1.33,80,-0.69,80,-0.28,80,-0.29,80,-1.43,80,-0.48
81,-0.6,81,-0.6,81,-1.35,81,-0.68,81,-0.28,81,-0.29,81,-1.46,81,-0.49
82,-0.59,82,-0.6,82,-1.39,82,-0.72,82,-0.28,82,-0.28,82,-1.5,82,-0.55
83,-0.6,83,-0.6,83,-1.41,83,-0.67,83,-0.28,83,-0.29,83,-1.55,83,-0.45
84,-0.6,84,-0.6,84,-1.43,84,-0.67,84,-0.28,84,-0.29,84,-1.59,84,-0.5
85,-0.6,85,-0.6,85,-1.46,85,-0.65,85,-0.28,85,-0.29,85,-1.64,85,-0.43
86,-0.6,86,-0.61,86,-1.51,86,-0.75,86,-0.28,86,-0.29,86,-1.67,86,-0.56
87,-0.6,87,-0.6,87,-1.52,87,-0.74,87,-0.28,87,-0.28,87,-1.7,87,-0.55
88,-0.6,88,-0.6,88,-1.54,88,-0.69,88,-0.28,88,-0.29,88,-1.74,88,-0.52
89,-0.6,89,-0.6,89,-1.62,89,-0.75,89,-0.28,89,-0.28,89,-1.81,89,-0.56
90,-0.6,90,-0.6,90,-1.66,90,-0.73,90,-0.28,90,-0.28,90,-1.87,90,-0.56
91,-0.6,91,-0.6,91,-1.71,91,-0.7,91,-0.28,91,-0.28,91,-1.91,91,-0.49
92,-0.6,92,-0.59,92,-1.76,92,-0.71,92,-0.28,92,-0.28,92,-1.96,92,-0.52
93,-0.6,93,-0.6,93,-1.8,93,-0.68,93,-0.28,93,-0.28,93,-2.0,93,-0.46
94,-0.6,94,-0.6,94,-1.85,94,-0.72,94,-0.28,94,-0.28,94,-2.05,94,-0.55
95,-0.6,95,-0.6,95,-1.9,95,-0.68,95,-0.28,95,-0.28,95,-2.09,95,-0.48
96,-0.6,96,-0.6,96,-1.98,96,-0.8,96,-0.28,96,-0.28,96,-2.17,96,-0.6
97,-0.6,97,-0.6,97,-2.02,97,-0.78,97,-0.28,97,-0.28,97,-2.2,97,-0.61
98,-0.6,98,-0.6,98,-2.06,98,-0.68,98,-0.28,98,-0.28,98,-2.24,98,-0.44
99,-0.6,99,-0.6,99,-2.12,99,-0.75,99,-0.28,99,-0.28,99,-2.29,99,-0.57
