Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
87,-1.246,87,-1.237,87,-0.826,87,-2.437,87,0.132,87,0.093,87,-1.407,87,-1.112
88,-1.247,88,-1.233,88,-0.753,88,-1.656,88,0.117,88,0.106,88,-1.3,88,-0.569
89,-1.24,89,-1.244,89,-0.642,89,-2.114,89,0.147,89,0.142,89,-1.118,89,-0.869
90,-1.239,90,-1.236,90,-0.614,90,-2.053,90,0.161,90,0.125,90,-1.08,90,-0.876
91,-1.235,91,-1.243,91,-0.573,91,-2.37,91,0.153,91,0.163,91,-1.017,91,-1.074
92,-1.252,92,-1.239,92,-0.534,92,-1.981,92,0.172,92,0.136,92,-0.873,92,-0.671
93,-1.256,93,-1.25,93,-0.472,93,-1.941,93,0.181,93,0.162,93,-0.721,93,-1.014
94,-1.247,94,-1.244,94,-0.457,94,-2.047,94,0.17,94,0.157,94,-0.696,94,-0.891
95,-1.251,95,-1.248,95,-0.402,95,-2.039,95,0.172,95,0.157,95,-0.596,95,-1.311
96,-1.245,96,-1.245,96,-0.393,96,-1.935,96,0.176,96,0.162,96,-0.552,96,-0.749
97,-1.245,97,-1.247,97,-0.393,97,-2.029,97,0.169,97,0.186,97,-0.497,97,-1.43
98,-1.248,98,-1.249,98,-0.41,98,-1.455,98,0.173,98,0.19,98,-0.473,98,-0.546
99,-1.245,99,-1.255,99,-0.469,99,-1.857,99,0.176,99,0.182,99,-0.492,99,-0.881
