Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
78,-1.295,78,-1.311,78,-3.752,78,-2.298,78,-0.322,78,-0.445,78,-3.825,78,-2.707
79,-1.298,79,-1.327,79,-3.76,79,-2.674,79,-0.287,79,-0.442,79,-3.826,79,-2.921
80,-1.303,80,-1.304,80,-3.773,80,-3.047,80,-0.195,80,-0.348,80,-3.833,80,-3.2
81,-1.305,81,-1.295,81,-3.768,81,-2.888,81,-0.155,81,-0.211,81,-3.833,81,-3.14
82,-1.316,82,-1.32,82,-3.787,82,-3.24,82,-0.221,82,-0.212,82,-3.841,82,-3.317
83,-1.303,83,-1.325,83,-3.771,83,-3.131,83,-0.211,83,-0.321,83,-3.835,83,-3.179
84,-1.301,84,-1.315,84,-3.775,84,-3.182,84,-0.281,84,-0.219,84,-3.838,84,-3.41
85,-1.312,85,-1.297,85,-3.78,85,-3.079,85,-0.228,85,-0.282,85,-3.838,85,-3.24
86,-1.299,86,-1.314,86,-3.787,86,-2.738,86,-0.287,86,-0.286,86,-3.841,86,-3.193
87,-1.309,87,-1.307,87,-3.777,87,-2.933,87,-0.252,87,-0.274,87,-3.838,87,-3.228
88,-1.31,88,-1.327,88,-3.769,88,-2.87,88,-0.2,88,-0.232,88,-3.836,88,-3.077
89,-1.309,89,-1.314,89,-3.768,89,-3.282,89,-0.233,89,-0.265,89,-3.835,89,-3.388
90,-1.315,90,-1.293,90,-3.78,90,-3.226,90,-0.236,90,-0.251,90,-3.841,90,-3.43
91,-1.307,91,-1.305,91,-3.776,91,-2.128,91,-0.221,91,-0.296,91,-3.838,91,-2.716
92,-1.307,92,-1.315,92,-3.782,92,-3.448,92,-0.258,92,-0.248,92,-3.841,92,-3.483
93,-1.309,93,-1.305,93,-3.781,93,-3.062,93,-0.266,93,-0.267,93,-3.841,93,-3.416
94,-1.315,94,-1.307,94,-3.783,94,-3.293,94,-0.227,94,-0.236,94,-3.842,94,-3.41
95,-1.328,95,-1.289,95,-3.758,95,-2.258,95,-0.265,95,-0.184,95,-3.828,95,-2.663
96,-1.308,96,-1.313,96,-3.778,96,-3.371,96,-0.23,96,-0.262,96,-3.839,96,-3.505
97,-1.309,97,-1.32,97,-3.789,97,-3.509,97,-0.273,97,-0.128,97,-3.844,97,-3.568
98,-1.315,98,-1.31,98,-3.8,98,-3.158,98,-0.26,98,-0.198,98,-3.85,98,-3.356
99,-1.315,99,-1.306,99,-3.793,99,-2.021,99,-0.291,99,-0.153,99,-3.847,99,-2.581
