Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
74,-0.78,74,-0.78,74,-1.58,74,-0.89,74,-0.29,74,-0.29,74,-1.51,74,-0.49
75,-0.79,75,-0.78,75,-1.59,75,-0.82,75,-0.28,75,-0.3,75,-1.52,75,-0.4
76,-0.79,76,-0.79,76,-1.59,76,-0.93,76,-0.28,76,-0.29,76,-1.53,76,-0.55
77,-0.79,77,-0.79,77,-1.61,77,-0.9,77,-0.28,77,-0.29,77,-1.56,77,-0.5
78,-0.79,78,-0.79,78,-1.63,78,-0.81,78,-0.28,78,-0.29,78,-1.58,78,-0.41
79,-0.79,79,-0.79,79,-1.67,79,-0.92,79,-0.29,79,-0.28,79,-1.62,79,-0.51
80,-0.79,80,-0.79,80,-1.68,80,-0.9,80,-0.28,80,-0.29,80,-1.62,80,-0.51
81,-0.79,81,-0.79,81,-1.7,81,-0.86,81,-0.28,81,-0.29,81,-1.65,81,-0.46
82,-0.79,82,-0.79,82,-1.7,82,-0.91,82,-0.28,82,-0.28,82,-1.67,82,-0.52
83,-0.78,83,-0.79,83,-1.71,83,-0.85,83,-0.28,83,-0.29,83,-1.68,83,-0.46
84,-0.79,84,-0.79,84,-1.73,84,-0.9,84,-0.28,84,-0.28,84,-1.7,84,-0.52
85,-0.79,85,-0.79,85,-1.79,85,-0.87,85,-0.28,85,-0.28,85,-1.76,85,-0.46
86,-0.79,86,-0.79,86,-1.79,86,-0.86,86,-0.28,86,-0.28,86,-1.75,86,-0.47
87,-0.79,87,-0.79,87,-1.81,87,-0.9,87,-0.28,87,-0.28,87,-1.78,87,-0.49
88,-0.79,88,-0.79,88,-1.82,88,-0.85,88,-0.28,88,-0.28,88,-1.81,88,-0.44
89,-0.79,89,-0.79,89,-1.84,89,-0.93,89,-0.28,89,-0.28,89,-1.82,89,-0.56
90,-0.79,90,-0.79,90,-1.87,90,-0.87,90,-0.28,90,-0.28,90,-1.86,90,-0.48
91,-0.79,91,-0.79,91,-1.89,91,-0.91,91,-0.28,91,-0.28,91,-1.88,91,-0.51
92,-0.79,92,-0.78,92,-1.91,92,-0.89,92,-0.28,92,-0.28,92,-1.91,92,-0.49
93,-0.79,93,-0.79,93,-1.94,93,-0.89,93,-0.28,93,-0.28,93,-1.93,93,-0.46
94,-0.79,94,-0.78,94,-1.97,94,-0.87,94,-0.28,94,-0.28,94,-1.97,94,-0.48
95,-0.79,95,-0.79,95,-2.0,95,-0.88,95,-0.28,95,-0.28,95,-1.99,95,-0.49
96,-0.79,96,-0.79,96,-2.05,96,-0.9,96,-0.28,96,-0.28,96,-2.04,96,-0.51
97,-0.79,97,-0.79,97,-2.11,97,-0.9,97,-0.28,97,-0.28,97,-2.1,97,-0.52
98,-0.79,98,-0.79,98,-2.15,98,-0.88,98,-0.28,98,-0.28,98,-2.12,98,-0.48
99,-0.79,99,-0.79,99,-2.18,99,-0.91,99,-0.29,99,-0.28,99,-2.15,99,-0.56
