Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
74,-1.004,74,-0.999,74,-3.503,74,-1.533,74,0.187,74,0.022,74,-3.51,74,-0.667
75,-1.01,75,-1.008,75,-3.444,75,-1.495,75,0.184,75,0.01,75,-3.486,75,-0.582
76,-1.007,76,-1.008,76,-3.392,76,-1.641,76,0.184,76,0.107,76,-3.433,76,-0.773
77,-1.009,77,-1.002,77,-3.354,77,-1.505,77,0.169,77,0.126,77,-3.385,77,-0.647
78,-1.003,78,-0.994,78,-3.323,78,-1.414,78,0.18,78,0.171,78,-3.357,78,-0.709
79,-1.0,79,-1.004,79,-3.337,79,-1.604,79,0.176,79,0.121,79,-3.359,79,-0.71
80,-1.007,80,-1.005,80,-3.264,80,-1.522,80,0.19,80,0.118,80,-3.323,80,-0.775
81,-1.012,81,-1.003,81,-3.185,81,-1.425,81,0.2,81,0.189,81,-3.306,81,-0.665
82,-1.005,82,-1.003,82,-3.195,82,-1.494,82,0.173,82,0.131,82,-3.304,82,-0.788
83,-1.01,83,-1.02,83,-2.965,83,-1.499,83,0.187,83,0.141,83,-3.122,83,-0.702
84,-1.006,84,-1.017,84,-3.176,84,-1.454,84,0.186,84,0.163,84,-3.238,84,-0.678
85,-1.01,85,-1.011,85,-3.117,85,-1.507,85,0.156,85,0.162,85,-3.226,85,-0.669
86,-1.001,86,-1.002,86,-2.976,86,-1.463,86,0.163,86,0.178,86,-3.077,86,-0.715
87,-1.012,87,-1.002,87,-3.103,87,-1.597,87,0.159,87,0.178,87,-3.187,87,-0.66
88,-1.002,88,-1.006,88,-3.003,88,-1.556,88,0.167,88,0.146,88,-3.075,88,-0.567
89,-1.006,89,-1.003,89,-2.941,89,-1.63,89,0.169,89,0.203,89,-3.016,89,-0.783
90,-1.012,90,-1.007,90,-2.93,90,-1.569,90,0.178,90,0.199,90,-3.018,90,-0.684
91,-1.018,91,-0.999,91,-3.067,91,-1.551,91,0.194,91,0.202,91,-3.158,91,-0.848
92,-1.012,92,-1.005,92,-2.645,92,-1.583,92,0.203,92,0.173,92,-2.691,92,-0.806
93,-1.012,93,-1.011,93,-2.452,93,-1.622,93,0.206,93,0.199,93,-2.552,93,-0.777
94,-1.002,94,-1.01,94,-2.335,94,-1.635,94,0.197,94,0.206,94,-2.467,94,-0.91
95,-1.007,95,-1.002,95,-2.145,95,-1.437,95,0.204,95,0.195,95,-2.31,95,-0.782
96,-1.005,96,-1.005,96,-2.495,96,-1.599,96,0.203,96,0.199,96,-2.408,96,-0.656
97,-1.009,97,-1.014,97,-2.488,97,-1.548,97,0.196,97,0.206,97,-2.42,97,-0.742
98,-1.004,98,-1.005,98,-2.39,98,-1.644,98,0.191,98,0.201,98,-2.274,98,-0.887
99,-1.008,99,-1.001,99,-2.081,99,-1.632,99,0.197,99,0.204,99,-2.043,99,-0.779
