Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
90,-1.761,90,-1.778,90,-0.319,90,-2.962,90,-0.01,90,0.01,90,-1.132,90,-1.626
91,-1.752,91,-1.767,91,-0.289,91,-2.971,91,-0.01,91,0.048,91,-0.983,91,-1.927
92,-1.791,92,-1.797,92,-0.293,92,-2.749,92,0.019,92,0.033,92,-1.006,92,-1.879
93,-1.791,93,-1.757,93,-0.267,93,-2.626,93,0.004,93,0.05,93,-0.884,93,-1.841
94,-1.77,94,-1.776,94,-0.255,94,-3.108,94,0.017,94,0.089,94,-0.831,94,-2.2
95,-1.775,95,-1.762,95,-0.239,95,-3.036,95,0.028,95,0.064,95,-0.732,95,-1.889
96,-1.78,96,-1.762,96,-0.229,96,-3.196,96,0.047,96,0.11,96,-0.675,96,-2.222
97,-1.787,97,-1.771,97,-0.217,97,-2.796,97,0.064,97,0.112,97,-0.611,97,-1.84
98,-1.791,98,-1.771,98,-0.203,98,-3.041,98,0.062,98,0.099,98,-0.531,98,-2.122
99,-1.794,99,-1.766,99,-3.612,99,-2.789,99,0.071,99,0.072,99,-3.612,99,-1.444
