Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
77,-0.81,77,-0.8,77,-2.38,77,-0.95,77,-0.31,77,-0.29,77,-2.57,77,-0.6
78,-0.82,78,-0.8,78,-2.38,78,-0.97,78,-0.32,78,-0.29,78,-2.59,78,-0.63
79,-0.81,79,-0.8,79,-2.38,79,-0.97,79,-0.31,79,-0.31,79,-2.59,79,-0.62
80,-0.81,80,-0.8,80,-2.38,80,-1.01,80,-0.31,80,-0.28,80,-2.58,80,-0.61
81,-0.81,81,-0.81,81,-2.4,81,-0.93,81,-0.31,81,-0.29,81,-2.59,81,-0.55
82,-0.81,82,-0.81,82,-2.43,82,-0.95,82,-0.3,82,-0.29,82,-2.61,82,-0.57
83,-0.81,83,-0.8,83,-2.41,83,-0.97,83,-0.3,83,-0.29,83,-2.6,83,-0.63
84,-0.8,84,-0.8,84,-2.41,84,-0.96,84,-0.3,84,-0.29,84,-2.58,84,-0.59
85,-0.8,85,-0.8,85,-2.43,85,-0.97,85,-0.29,85,-0.28,85,-2.61,85,-0.63
86,-0.8,86,-0.8,86,-2.43,86,-1.01,86,-0.29,86,-0.29,86,-2.6,86,-0.68
87,-0.81,87,-0.81,87,-2.45,87,-0.97,87,-0.29,87,-0.29,87,-2.62,87,-0.65
88,-0.8,88,-0.8,88,-2.45,88,-1.02,88,-0.3,88,-0.28,88,-2.62,88,-0.72
89,-0.8,89,-0.8,89,-2.46,89,-0.94,89,-0.29,89,-0.29,89,-2.64,89,-0.58
90,-0.8,90,-0.8,90,-2.42,90,-0.96,90,-0.29,90,-0.29,90,-2.61,90,-0.66
91,-0.8,91,-0.8,91,-2.46,91,-0.94,91,-0.29,91,-0.28,91,-2.64,91,-0.6
92,-0.8,92,-0.8,92,-2.42,92,-1.06,92,-0.28,92,-0.29,92,-2.62,92,-0.81
93,-0.8,93,-0.8,93,-2.45,93,-0.98,93,-0.28,93,-0.28,93,-2.63,93,-0.68
94,-0.79,94,-0.8,94,-2.44,94,-1.03,94,-0.29,94,-0.28,94,-2.62,94,-0.69
95,-0.8,95,-0.8,95,-2.44,95,-1.01,95,-0.29,95,-0.28,95,-2.63,95,-0.71
96,-0.8,96,-0.8,96,-2.43,96,-1.03,96,-0.28,96,-0.28,96,-2.6,96,-0.72
97,-0.8,97,-0.8,97,-2.45,97,-0.99,97,-0.29,97,-0.28,97,-2.6,97,-0.68
98,-0.8,98,-0.8,98,-2.39,98,-1.01,98,-0.28,98,-0.28,98,-2.52,98,-0.7
99,-0.8,99,-0.8,99,-2.34,99,-0.97,99,-0.28,99,-0.28,99,-2.37,99,-0.66
