Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score,Hum SNR,score,WhiteNoise SNR,score,Clipping Percentage(%),score,Dropout Num,score
72,-0.79,72,-0.79,72,-1.72,72,-0.92,72,-0.29,72,-0.3,72,-1.61,72,-0.53
73,-0.79,73,-0.78,73,-1.72,73,-0.91,73,-0.29,73,-0.3,73,-1.62,73,-0.52
74,-0.79,74,-0.79,74,-1.78,74,-0.92,74,-0.28,74,-0.3,74,-1.64,74,-0.51
75,-0.78,75,-0.79,75,-1.78,75,-1.01,75,-0.28,75,-0.29,75,-1.69,75,-0.61
76,-0.78,76,-0.79,76,-1.79,76,-0.93,76,-0.28,76,-0.29,76,-1.68,76,-0.54
77,-0.78,77,-0.78,77,-1.83,77,-0.97,77,-0.28,77,-0.29,77,-1.73,77,-0.57
78,-0.78,78,-0.78,78,-1.86,78,-0.93,78,-0.29,78,-0.29,78,-1.76,78,-0.56
79,-0.79,79,-0.79,79,-1.87,79,-0.98,79,-0.28,79,-0.29,79,-1.78,79,-0.59
80,-0.79,80,-0.78,80,-1.9,80,-0.95,80,-0.28,80,-0.29,80,-1.83,80,-0.56
81,-0.79,81,-0.78,81,-1.88,81,-0.97,81,-0.28,81,-0.29,81,-1.83,81,-0.59
82,-0.78,82,-0.79,82,-1.91,82,-0.93,82,-0.28,82,-0.29,82,-1.86,82,-0.52
83,-0.78,83,-0.79,83,-1.95,83,-0.98,83,-0.28,83,-0.29,83,-1.89,83,-0.6
84,-0.79,84,-0.78,84,-1.98,84,-0.95,84,-0.29,84,-0.29,84,-1.92,84,-0.56
85,-0.79,85,-0.79,85,-2.02,85,-0.99,85,-0.29,85,-0.29,85,-1.96,85,-0.59
86,-0.78,86,-0.78,86,-2.03,86,-0.97,86,-0.28,86,-0.29,86,-2.0,86,-0.6
87,-0.79,87,-0.79,87,-2.07,87,-1.0,87,-0.28,87,-0.29,87,-2.04,87,-0.6
88,-0.78,88,-0.78,88,-2.1,88,-0.88,88,-0.28,88,-0.28,88,-2.08,88,-0.48
89,-0.79,89,-0.79,89,-2.13,89,-0.98,89,-0.28,89,-0.29,89,-2.1,89,-0.59
90,-0.79,90,-0.79,90,-2.17,90,-1.0,90,-0.29,90,-0.28,90,-2.13,90,-0.62
91,-0.79,91,-0.78,91,-2.18,91,-1.0,91,-0.29,91,-0.28,91,-2.15,91,-0.64
92,-0.79,92,-0.78,92,-2.19,92,-0.99,92,-0.29,92,-0.29,92,-2.16,92,-0.62
93,-0.79,93,-0.78,93,-2.21,93,-1.03,93,-0.28,93,-0.28,93,-2.19,93,-0.69
94,-0.78,94,-0.78,94,-2.27,94,-0.95,94,-0.28,94,-0.28,94,-2.22,94,-0.59
95,-0.79,95,-0.79,95,-2.29,95,-0.92,95,-0.28,95,-0.28,95,-2.25,95,-0.57
96,-0.78,96,-0.78,96,-2.34,96,-0.95,96,-0.28,96,-0.28,96,-2.28,96,-0.54
97,-0.78,97,-0.79,97,-2.35,97,-0.95,97,-0.28,97,-0.28,97,-2.29,97,-0.57
98,-0.79,98,-0.79,98,-2.39,98,-1.01,98,-0.28,98,-0.28,98,-2.32,98,-0.65
99,-0.78,99,-0.79,99,-2.44,99,-1.06,99,-0.28,99,-0.28,99,-2.32,99,-0.72
